1,50,5.53,0.093,0.031,0.027287960052490234-0.01265406608581543-0.022044897079467773-0.05254721641540527-0.056467294692993164-0.02534031867980957-0.012485265731811523-0.006342172622680664-0.027535676956176758-0.09870100021362305-0.0039141178131103516-0.03564906120300293-0.027385473251342773-0.0360569953918457-0.032163143157958984-0.04686164855957031-0.041452884674072266-0.03362584114074707-0.03679990768432617-0.06383967399597168-0.007409572601318359-0.007961034774780273-0.025666236877441406-0.013910770416259766-0.00018835067749023438-0.041170597076416016-0.08045697212219238-0.037160634994506836-0.06996917724609375-0.07780575752258301-0.024880647659301758-0.03995108604431152-0.02423691749572754-0.039922475814819336-0.025706768035888672-0.027528762817382812-0.0012485980987548828-0.015038728713989258-0.03660225868225098-0.010256528854370117-0.03054642677307129-0.00035262107849121094-0.0727841854095459-0.01098489761352539-0.016474246978759766-0.03332829475402832-0.02652883529663086-0.03918313980102539-0.04485130310058594-0.04635047912597656-0.07747364044189453-0.0008184909820556641-0.04028677940368652-0.03449869155883789-0.03909134864807129-0.039548397064208984-0.029418468475341797-0.04073309898376465-0.07890677452087402-0.03574538230895996-0.04696345329284668-0.0778815746307373-0.06655216217041016-0.04558968544006348-0.038342952728271484-0.04330182075500488-0.026633501052856445-0.04156970977783203-0.00017595291137695312-0.022770404815673828-0.0034677982330322266-0.017203330993652344-0.016785621643066406-0.002701282501220703-0.018273115158081055-0.001895904541015625-0.05759572982788086-0.010556221008300781-0.03992271423339844-0.023233890533447266-0.006000518798828125-0.016103267669677734-0.03638815879821777-0.04647517204284668-0.03036785125732422-0.03208136558532715-0.028982162475585938-0.05573225021362305-0.014436483383178711-0.03330230712890625-0.0036199092864990234-0.02128887176513672-0.03584647178649902-0.03664994239807129-0.004553079605102539-0.028998136520385742-0.007474422454833984-0.011837959289550781-0.014449834823608398-0.003450155258178711,
2,7,5.45,0.091,0.326,0.025517940521240234-0.012511253356933594-0.7586934566497803-0.31176066398620605-0.16879749298095703-0.09737253189086914-0.16579771041870117-0.8774604797363281-0.9790887832641602-0.11331319808959961-0.006900787353515625-0.13610315322875977-0.2146599292755127-0.07816457748413086-0.20585918426513672-0.8442184925079346-0.4959845542907715-0.7600312232971191-0.27585530281066895-0.0755457878112793-1.028109073638916-0.029715538024902344-0.7228116989135742-0.19434642791748047-0.0001888275146484375-0.1034083366394043-0.19126462936401367-0.3180723190307617-0.6344635486602783-0.45685362815856934-0.14808177947998047-0.3148927688598633-0.6383769512176514-0.09732842445373535-0.030090808868408203-0.2661254405975342-0.5707087516784668-0.5613512992858887-1.4044232368469238-0.18571686744689941-0.07953333854675293-0.0003681182861328125-0.7404646873474121-1.0031859874725342-0.29608821868896484-0.48398828506469727-0.08481931686401367-0.4583003520965576-0.07629632949829102-0.05718684196472168-0.1153407096862793-0.32396745681762695-0.5279722213745117-0.382007360458374-0.09175705909729004-0.702355146408081-0.08617854118347168-0.3747289180755615-0.1617436408996582-0.474747896194458-0.4134650230407715-0.1796555519104004-0.07233238220214844-0.1446824073791504-0.5371861457824707-0.34204673767089844-0.30316853523254395-1.1767823696136475-0.005072116851806641-0.13955068588256836-0.16468358039855957-0.6155610084533691-0.016243457794189453-0.05929136276245117-0.2960972785949707-0.2975199222564697-0.11390089988708496-0.40273141860961914-0.1306924819946289-0.02321791648864746-0.1281440258026123-0.1483919620513916-0.5239717960357666-0.7679157257080078-0.041532039642333984-0.07472681999206543-0.39342832565307617-0.09205508232116699-0.911088228225708-0.27242326736450195-0.019184112548828125-0.3970930576324463-0.15607690811157227-0.5603387355804443-0.17610597610473633-0.8388452529907227-0.1984543800354004-0.04142570495605469-0.1206824779510498-0.3060309886932373,
2,8,5.58,0.093,0.405,0.024262666702270508-0.011637210845947266-0.8799407482147217-0.49645209312438965-0.21204257011413574-0.10069608688354492-0.17385601997375488-1.0575919151306152-1.241403341293335-0.11222338676452637-0.014588356018066406-0.13953375816345215-0.21976375579833984-0.08000564575195312-0.23258090019226074-0.8261265754699707-0.5987148284912109-0.8116321563720703-0.30530691146850586-0.07372760772705078-1.2199513912200928-0.034861087799072266-0.7441501617431641-0.19510531425476074-0.0001819133758544922-0.10696578025817871-0.3859384059906006-0.40553832054138184-0.9461183547973633-0.5506525039672852-0.15753865242004395-0.33489418029785156-0.7491319179534912-0.09658050537109375-0.036344051361083984-0.3288698196411133-0.6278359889984131-0.6450362205505371-1.6544647216796875-0.20211148262023926-0.08250927925109863-0.00035953521728515625-0.7781095504760742-1.2562429904937744-0.36242198944091797-0.613835334777832-0.24447107315063477-0.5738582611083984-0.07603836059570312-0.06031346321105957-0.12889957427978516-0.3493227958679199-0.7937624454498291-0.4367802143096924-0.1054074764251709-0.8774635791778564-0.09559988975524902-0.7160120010375977-0.17681241035461426-0.6241171360015869-0.6055245399475098-0.2038435935974121-0.07580828666687012-0.22705411911010742-0.7705929279327393-0.38637232780456543-0.3544948101043701-1.477358341217041-0.0051593780517578125-0.15463471412658691-0.38147878646850586-0.7273411750793457-0.016405820846557617-0.06925129890441895-0.3712491989135742-0.33600378036499023-0.12490272521972656-0.5598785877227783-0.1513669490814209-0.024077892303466797-0.1451253890991211-0.19208550453186035-0.7026855945587158-1.0270171165466309-0.045778751373291016-0.09545278549194336-0.4915931224822998-0.10470175743103027-1.069328784942627-0.32884788513183594-0.021790504455566406-0.4907877445220947-0.1714482307434082-0.7050209045410156-0.21392059326171875-1.4752154350280762-0.23604106903076172-0.049957275390625-0.1414029598236084-0.3549013137817383,
2,9,5.64,0.094,0.495,0.026247262954711914-0.012198925018310547-1.139486312866211-0.6424334049224854-0.2387552261352539-0.10647082328796387-0.22339344024658203-1.3200743198394775-1.6129419803619385-0.11531400680541992-0.015702247619628906-0.15724873542785645-0.2464125156402588-0.09752702713012695-0.3177778720855713-1.0277409553527832-0.9243242740631104-0.9198000431060791-0.3980231285095215-0.08246445655822754-1.4772796630859375-0.04270792007446289-0.9668753147125244-0.20443367958068848-0.00018286705017089844-0.11373686790466309-0.5264225006103516-0.5168321132659912-1.2074921131134033-0.628960132598877-0.23286151885986328-0.38434720039367676-0.9439480304718018-0.10663104057312012-0.040540218353271484-0.38406991958618164-0.7360656261444092-0.8714404106140137-2.0604395866394043-0.22916960716247559-0.09749531745910645-0.00035858154296875-0.8999290466308594-1.5270841121673584-0.4911665916442871-0.7452099323272705-0.4417295455932617-0.7899165153503418-0.08386373519897461-0.06180548667907715-0.1361992359161377-0.4438505172729492-0.9816837310791016-0.5090701580047607-0.13833069801330566-1.0287494659423828-0.1029205322265625-0.9034309387207031-0.1922140121459961-0.711284875869751-0.6909277439117432-0.2282724380493164-0.08413314819335938-0.2621119022369385-0.8452010154724121-0.4344773292541504-0.3858609199523926-1.9707767963409424-0.0052187442779541016-0.1687178611755371-0.46946215629577637-1.0189933776855469-0.017403602600097656-0.07070136070251465-0.44832849502563477-0.3753039836883545-0.12411117553710938-0.7297112941741943-0.18887734413146973-0.02394723892211914-0.17670035362243652-0.21285319328308105-0.7863502502441406-1.2155873775482178-0.04716038703918457-0.10351300239562988-0.5488266944885254-0.10644197463989258-1.1632294654846191-0.3609304428100586-0.02173137664794922-0.6390233039855957-0.23108863830566406-0.7927021980285645-0.23377203941345215-1.7476537227630615-0.30208396911621094-0.06154680252075195-0.1932830810546875-0.39002490043640137,
2,10,5.69,0.095,0.602,0.025112152099609375-0.011923551559448242-1.3372838497161865-0.9604322910308838-0.26116418838500977-0.1241617202758789-0.31552767753601074-1.5345220565795898-1.8650641441345215-0.1229255199432373-0.01906275749206543-0.21697735786437988-0.2807800769805908-0.10987067222595215-0.4525604248046875-1.4017794132232666-1.2761883735656738-1.2193143367767334-0.4568796157836914-0.09788894653320312-1.8990263938903809-0.11178708076477051-1.2132158279418945-0.21834874153137207-0.0001850128173828125-0.12652921676635742-0.5713372230529785-0.5926923751831055-1.5502026081085205-0.7639644145965576-0.2589609622955322-0.43787693977355957-1.2367522716522217-0.11087536811828613-0.04340696334838867-0.42946434020996094-0.8434126377105713-1.0066094398498535-2.6120121479034424-0.2604176998138428-0.11585474014282227-0.00036025047302246094-1.1052076816558838-1.751248836517334-0.6872701644897461-1.1644940376281738-0.48801136016845703-0.8580806255340576-0.08984208106994629-0.06304645538330078-0.13632845878601074-0.4739964008331299-1.1581649780273438-0.5217278003692627-0.15424633026123047-1.3836891651153564-0.10739755630493164-1.2836737632751465-0.2056255340576172-0.8115522861480713-0.751305103302002-0.23983192443847656-0.09198403358459473-0.3326687812805176-0.9933257102966309-0.4761185646057129-0.4808676242828369-2.3770227432250977-0.0052874088287353516-0.18026471138000488-0.5081014633178711-1.1973133087158203-0.01666402816772461-0.07421541213989258-0.14906787872314453-0.405078649520874-0.12528729438781738-0.8373932838439941-0.22278857231140137-0.02414560317993164-0.1887366771697998-0.2412586212158203-0.9052400588989258-1.600682020187378-0.05043625831604004-0.1115119457244873-0.6281528472900391-0.11303138732910156-1.2821478843688965-0.39395833015441895-0.022496700286865234-0.7596070766448975-0.25638675689697266-0.9725372791290283-0.25571632385253906-2.68279767036438-0.5610527992248535-0.06798410415649414-0.2102217674255371-0.424349308013916,
2,11,5.78,0.096,0.737,0.02510237693786621-0.012178897857666016-1.5486531257629395-1.046881914138794-0.2676212787628174-0.15482330322265625-0.3390920162200928-1.2617371082305908-2.1791744232177734-0.13132429122924805-0.04032087326049805-0.2494792938232422-0.3034205436706543-0.12111949920654297-0.5171151161193848-1.7364635467529297-1.5296084880828857-1.4121038913726807-0.5719115734100342-0.1030113697052002-2.394648313522339-0.4901566505432129-1.4278552532196045-0.22977638244628906-0.00018930435180664062-0.1402418613433838-0.674473762512207-0.7442827224731445-1.743631362915039-1.105656623840332-0.30216455459594727-0.48677873611450195-1.4434728622436523-0.12130069732666016-0.04723405838012695-0.5414230823516846-0.9465100765228271-1.146941900253296-3.4988749027252197-0.2951180934906006-0.1325669288635254-0.00038242340087890625-1.2539310455322266-1.9882214069366455-1.0430412292480469-1.3354997634887695-0.7668652534484863-1.130613088607788-0.1054539680480957-0.06903338432312012-0.15354514122009277-0.5168116092681885-1.581336498260498-0.6566779613494873-0.33101367950439453-1.8427035808563232-0.12490463256835938-1.5931711196899414-0.2359633445739746-1.0499911308288574-0.8902871608734131-0.28029370307922363-0.10097527503967285-0.39861488342285156-1.2455120086669922-0.5665252208709717-0.574420690536499-2.894644260406494-0.0056476593017578125-0.2312631607055664-0.5973098278045654-1.5572667121887207-0.017936229705810547-0.07950997352600098-0.1790769100189209-0.4844944477081299-0.13797616958618164-1.1046772003173828-0.2462306022644043-0.024948596954345703-0.20846843719482422-0.29382848739624023-1.018578052520752-2.0895726680755615-0.055909156799316406-0.13175582885742188-0.7998464107513428-0.12789607048034668-1.4637415409088135-0.46842336654663086-0.031919002532958984-1.0143694877624512-0.2800295352935791-1.1691009998321533-0.3017137050628662-3.86690092086792-0.7150421142578125-0.08052396774291992-0.2334122657775879-0.5119326114654541,
2,12,5.74,0.096,0.863,0.02603435516357422-0.012741327285766602-1.9691174030303955-1.3832426071166992-0.3419516086578369-0.17915558815002441-0.4308128356933594-1.4654347896575928-2.6767799854278564-0.14350271224975586-0.05025815963745117-0.2943003177642822-0.3505070209503174-0.14049363136291504-0.6198394298553467-2.0990524291992188-1.90120530128479-1.7555890083312988-0.6671028137207031-0.11386370658874512-3.0997540950775146-0.5858063697814941-1.8059499263763428-0.25742244720458984-0.0001933574676513672-0.16136813163757324-0.9282321929931641-0.970057487487793-2.447509527206421-1.2955117225646973-0.34143877029418945-0.5516829490661621-1.9884555339813232-0.13528037071228027-0.053208112716674805-0.9260256290435791-1.0748519897460938-1.549274206161499-1.7395131587982178-0.33992934226989746-0.4056062698364258-0.0003795623779296875-1.4307703971862793-2.317248821258545-1.3804552555084229-1.5389978885650635-1.1357264518737793-1.4989838600158691-0.11997628211975098-0.07359933853149414-0.164992094039917-0.5513198375701904-1.8807799816131592-0.870248556137085-0.40054941177368164-2.3320517539978027-0.1392056941986084-1.8987445831298828-0.2666912078857422-1.3078391551971436-1.2969651222229004-0.31496548652648926-0.11063528060913086-0.4618039131164551-1.383671760559082-0.5753200054168701-0.5631928443908691-3.2909581661224365-0.005527019500732422-0.28744935989379883-0.6083357334136963-1.7256190776824951-0.016636371612548828-0.08236837387084961-0.17960309982299805-0.5370450019836426-0.13994741439819336-1.261690616607666-0.2805755138397217-0.023691654205322266-0.2277693748474121-0.3028249740600586-1.01529860496521-2.2988216876983643-0.0568842887878418-0.13594794273376465-0.9277973175048828-0.13112807273864746-1.5306360721588135-0.48250865936279297-0.04152250289916992-1.2692506313323975-0.3320748805999756-1.331230878829956-0.31092286109924316-4.549272537231445-0.7403662204742432-0.08630037307739258-0.257840633392334-0.5504229068756104,
3,1,2.54,0.042,0.059,0.025016307830810547-0.012191295623779297-0.03240323066711426-0.05357861518859863-0.07138562202453613-0.16047167778015137-0.07341456413269043-0.1080176830291748-0.0320887565612793-0.11165881156921387-0.02414107322692871-0.10524702072143555-0.054335832595825195-0.06954479217529297-0.031118392944335938-0.1162118911743164-0.04811453819274902-0.057646989822387695-0.03749895095825195-0.07454109191894531-0.000423431396484375-0.00941610336303711-0.013856172561645508-0.10586905479431152-0.00019311904907226562-0.05643510818481445-0.08140969276428223-0.024810075759887695-0.1168069839477539-0.10126614570617676-0.05515694618225098-0.05754446983337402-0.031108856201171875-0.05716729164123535-0.03640103340148926-0.0573880672454834-0.03514552116394043-0.0274808406829834-0.05290579795837402-0.059560298919677734-0.03660941123962402-0.0003616809844970703-0.22397446632385254-0.014830589294433594-0.0437932014465332-0.0489504337310791-0.04865312576293945-0.08660531044006348-0.08699202537536621-0.0895073413848877-0.1265554428100586-0.0022535324096679688-0.07240700721740723-0.08060574531555176-0.07443928718566895-0.01590561866760254-0.053284406661987305-0.013365030288696289-0.20238614082336426-0.029693603515625-0.06972312927246094-0.0781862735748291-0.1373903751373291-0.06671953201293945-0.06730413436889648-0.07738780975341797-0.07626628875732422-0.06302142143249512-0.005045175552368164-0.04909825325012207-0.010667800903320312-0.024021148681640625-0.017180442810058594-0.03667593002319336-0.0671384334564209-0.06716179847717285-0.16222596168518066-0.02635788917541504-0.07146835327148438-0.02386927604675293-0.04160189628601074-0.020416736602783203-0.06331110000610352-0.09239053726196289-0.04095864295959473-0.03599905967712402-0.025666475296020508-0.06938695907592773-0.07884669303894043-0.08218240737915039-0.023328065872192383-0.037737131118774414-0.0615239143371582-0.09008026123046875-0.07004141807556152-0.06894493103027344-0.0643620491027832-0.04088330268859863-0.048018693923950195-0.015127420425415039,
3,2,4.27,0.071,0.184,0.02539992332458496-0.012352705001831055-0.07184362411499023-0.2618706226348877-0.13587164878845215-0.5068831443786621-0.42505455017089844-0.3037140369415283-0.0812525749206543-0.15917754173278809-0.1948988437652588-0.22978878021240234-0.0848381519317627-0.34494662284851074-0.16853785514831543-0.20417213439941406-0.14909052848815918-0.24320602416992188-0.08690333366394043-0.18826699256896973-0.07579517364501953-0.22114324569702148-0.09711432456970215-0.16070032119750977-0.0001811981201171875-0.09898090362548828-0.12164020538330078-0.08043909072875977-0.30361318588256836-0.2428147792816162-0.5599160194396973-0.10035395622253418-0.19929981231689453-0.05754280090332031-0.13418316841125488-0.07078790664672852-0.1526801586151123-0.10927772521972656-0.22116661071777344-0.10825753211975098-0.10675263404846191-0.0003654956817626953-0.3050198554992676-0.08935856819152832-0.1722090244293213-0.12451720237731934-0.28641748428344727-0.08826446533203125-0.3438854217529297-0.222456693649292-0.23337602615356445-0.01772308349609375-0.12203526496887207-0.26993560791015625-0.23105311393737793-0.08091521263122559-0.09819602966308594-0.040079355239868164-0.41072869300842285-0.16806340217590332-0.19611597061157227-0.10085225105285645-0.4121897220611572-0.060246944427490234-0.14725017547607422-0.2551839351654053-0.30222320556640625-0.37209606170654297-0.005193233489990234-0.35239148139953613-0.06816840171813965-0.06551742553710938-0.017188310623168945-0.08165240287780762-0.3264424800872803-0.23012948036193848-0.35637569427490234-0.11665058135986328-0.432755708694458-0.024073362350463867-0.43565821647644043-0.06016874313354492-0.31584620475769043-0.3656134605407715-0.15320181846618652-0.06677484512329102-0.07032036781311035-0.13526487350463867-0.2926487922668457-0.3575303554534912-0.09029459953308105-0.06728315353393555-0.21660542488098145-0.10413622856140137-0.14202141761779785-0.32921504974365234-0.26083946228027344-0.20082998275756836-0.2677016258239746-0.11800646781921387,
3,3,5.18,0.087,0.526,0.025616884231567383-0.012431621551513672-0.2045297622680664-1.0870211124420166-0.3399524688720703-1.1037194728851318-0.48972463607788086-0.6752352714538574-0.18602633476257324-0.27371740341186523-0.4907565116882324-0.7361531257629395-0.12446188926696777-0.9717922210693359-0.26447272300720215-0.3671529293060303-0.5913231372833252-0.7485084533691406-0.26993227005004883-0.3302175998687744-0.44010233879089355-1.044025182723999-0.26894450187683105-0.450592041015625-0.00018715858459472656-0.15659427642822266-0.4632072448730469-0.257993221282959-0.835268497467041-0.49240970611572266-1.768524408340454-0.24356579780578613-0.9333789348602295-0.058989524841308594-0.4583413600921631-0.3304166793823242-0.39783573150634766-0.28490209579467773-0.5835487842559814-0.34912896156311035-0.22780466079711914-0.0003752708435058594-0.47387218475341797-0.34398961067199707-0.4795393943786621-0.6265034675598145-1.4084112644195557-0.15307235717773438-1.033296823501587-0.4914093017578125-1.0481386184692383-0.36342930793762207-0.2246084213256836-0.7931933403015137-0.8711464405059814-0.18201160430908203-0.15983152389526367-0.12722325325012207-0.8083498477935791-0.8708186149597168-0.4173309803009033-0.166412353515625-1.5994575023651123-0.17816638946533203-0.27666521072387695-0.6005985736846924-1.1862902641296387-1.1235673427581787-0.005532741546630859-1.432281255722046-0.2087535858154297-0.2502758502960205-0.017657756805419922-0.2386934757232666-1.0013384819030762-0.5522172451019287-0.6120259761810303-0.301166296005249-1.3193800449371338-0.02399301528930664-1.2259070873260498-0.3520083427429199-0.8904860019683838-0.8318576812744141-0.8699309825897217-0.13620448112487793-0.2060549259185791-0.4806027412414551-0.6264221668243408-1.0565731525421143-0.07307171821594238-0.15897011756896973-0.6806316375732422-0.191148042678833-0.24135613441467285-1.006131649017334-0.926424503326416-0.6676840782165527-0.40764570236206055-0.2789900302886963,
3,4,5.52,0.092,1.16,0.025831222534179688-0.012124300003051758-0.4339480400085449-2.5144786834716797-1.0106728076934814-1.9915366172790527-1.831817626953125-1.5913517475128174-0.5432171821594238-0.5563638210296631-0.9724917411804199-1.0793962478637695-0.25040340423583984-2.413872718811035-0.7728638648986816-0.6743156909942627-1.7588675022125244-1.8989357948303223-0.7430605888366699-0.6812918186187744-0.964714765548706-1.7654693126678467-0.6044011116027832-0.7363638877868652-0.0001888275146484375-0.41539430618286133-1.6260557174682617-0.5161805152893066-1.640388011932373-1.3032660484313965-3.672335386276245-0.7745966911315918-2.8136003017425537-0.060797929763793945-0.76625657081604-0.6935348510742188-0.7645020484924316-0.9145143032073975-1.1244158744812012-0.7250974178314209-0.4873926639556885-0.0003552436828613281-0.687873125076294-0.6465449333190918-0.9501907825469971-1.116882562637329-2.9336671829223633-0.2739899158477783-1.9860212802886963-0.9253156185150146-2.7624595165252686-0.7762570381164551-0.5358443260192871-1.9115016460418701-1.660688877105713-0.4045701026916504-0.3485591411590576-0.29431700706481934-1.6214306354522705-3.0193700790405273-0.932126522064209-1.0481417179107666-2.0330581665039062-0.20976924896240234-0.5864601135253906-1.057384967803955-2.9939701557159424-2.711845874786377-0.005703926086425781-2.563981056213379-0.37137508392333984-0.4922757148742676-0.016295671463012695-0.17827630043029785-1.9092977046966553-0.7560563087463379-1.0623605251312256-0.6122050285339355-3.3288636207580566-0.023247957229614258-2.737858295440674-0.6794309616088867-2.9284887313842773-1.7649469375610352-1.3728907108306885-0.5094058513641357-0.44856858253479004-1.3252851963043213-1.2412946224212646-2.8890247344970703-0.1286003589630127-0.37317490577697754-1.2897210121154785-0.32875776290893555-0.3665602207183838-2.6828184127807617-1.7346715927124023-1.8164665699005127-0.553257942199707-1.0008583068847656,
4,1,2.56,0.043,0.067,0.02473163604736328-0.011530637741088867-0.03522205352783203-0.07544398307800293-0.09253883361816406-0.16976022720336914-0.07207417488098145-0.12397527694702148-0.04004549980163574-0.10952973365783691-0.025846004486083984-0.10095500946044922-0.07465624809265137-0.09466171264648438-0.029650211334228516-0.11050558090209961-0.05540657043457031-0.07402753829956055-0.04256439208984375-0.07664179801940918-0.0004146099090576172-0.010263919830322266-0.017243385314941406-0.1081998348236084-0.00017952919006347656-0.05681347846984863-0.0782628059387207-0.026976823806762695-0.11274003982543945-0.09876370429992676-0.11251091957092285-0.05914020538330078-0.03937101364135742-0.05510544776916504-0.036002159118652344-0.06306886672973633-0.04249262809753418-0.027472972869873047-0.09134054183959961-0.058115243911743164-0.03602457046508789-0.00036025047302246094-0.12995076179504395-0.024520397186279297-0.0903778076171875-0.046883583068847656-0.062226295471191406-0.08360481262207031-0.08953690528869629-0.08705472946166992-0.12307405471801758-0.002247333526611328-0.06879210472106934-0.09491133689880371-0.13537335395812988-0.015938997268676758-0.05393648147583008-0.013379096984863281-0.23102307319641113-0.04181647300720215-0.06756901741027832-0.07486176490783691-0.13570952415466309-0.06434059143066406-0.06478691101074219-0.08123350143432617-0.09076523780822754-0.09564018249511719-0.02768564224243164-0.054753780364990234-0.029418230056762695-0.030497312545776367-0.016348600387573242-0.03554034233093262-0.06550717353820801-0.10267996788024902-0.17537760734558105-0.02514171600341797-0.0916745662689209-0.023195505142211914-0.05669689178466797-0.0195009708404541-0.1255965232849121-0.13877606391906738-0.03920173645019531-0.03836989402770996-0.04439377784729004-0.0769500732421875-0.0854489803314209-0.09085369110107422-0.022410154342651367-0.04331064224243164-0.07075119018554688-0.09484529495239258-0.07425498962402344-0.06755280494689941-0.06228804588317871-0.050932884216308594-0.10193824768066406-0.03881239891052246,
4,2,4.53,0.076,0.542,0.02423405647277832-0.011494874954223633-0.2693026065826416-0.6471643447875977-0.709834098815918-0.8263094425201416-0.5872852802276611-1.0818371772766113-0.5988235473632812-0.3071601390838623-0.3162879943847656-0.36144328117370605-0.7071373462677002-0.6192419528961182-0.3090322017669678-0.19999217987060547-0.7494778633117676-0.6744112968444824-0.2807598114013672-0.2953777313232422-0.5771336555480957-0.3823575973510742-0.49189019203186035-0.7029740810394287-0.00018405914306640625-0.27541112899780273-0.19257879257202148-0.4647190570831299-0.7490897178649902-0.46735382080078125-1.8276708126068115-0.39395928382873535-1.280003547668457-0.05810403823852539-0.16976666450500488-0.24843931198120117-0.3581554889678955-0.8358790874481201-1.4605250358581543-0.24525046348571777-0.11633825302124023-0.0003657341003417969-0.554675817489624-0.7661938667297363-0.8962137699127197-0.3706369400024414-0.5306904315948486-0.20252299308776855-1.005323886871338-0.44638752937316895-0.5753152370452881-0.017835140228271484-0.2694411277770996-0.744300365447998-0.8207981586456299-0.43528294563293457-0.1242227554321289-0.2340869903564453-1.8272955417633057-0.5137767791748047-0.2263648509979248-0.10281777381896973-0.5028848648071289-0.10829591751098633-0.35167741775512695-0.5387959480285645-0.6879281997680664-1.3524858951568604-0.05541706085205078-0.8646235466003418-0.5380706787109375-0.6377360820770264-0.017177104949951172-0.2064056396484375-0.8121423721313477-1.1760077476501465-0.5135483741760254-0.4678010940551758-1.3084959983825684-0.023975610733032227-1.2059032917022705-0.27384519577026367-1.8081812858581543-1.2025647163391113-0.24482464790344238-0.11957502365112305-0.273822546005249-0.39864444732666016-1.0606179237365723-0.6544160842895508-0.14012670516967773-0.2193927764892578-0.4767467975616455-0.4804689884185791-0.1823594570159912-1.0317180156707764-0.432938814163208-0.6022346019744873-0.719667911529541-1.0187914371490479,
