1,30,4.97,0.078,0.004,0.000978231430053711-0.0025992393493652344-0.0034546852111816406-0.005254983901977539-0.0018367767333984375-0.0022416114807128906-0.0013184547424316406-0.003478527069091797-0.002841949462890625-0.003160715103149414-0.0056688785552978516-0.005030393600463867-0.007954835891723633-0.002205371856689453-0.0035126209259033203-0.0034971237182617188-0.006304025650024414-0.0036153793334960938-0.006775856018066406-0.0037856101989746094-0.0017452239990234375-0.006844997406005859-0.0024874210357666016-0.0016121864318847656-0.010858774185180664-0.002364635467529297-0.0019199848175048828-0.0027344226837158203-0.003283977508544922-0.007128000259399414-0.0028083324432373047-0.004295825958251953-0.004328489303588867-0.004429817199707031-0.0034301280975341797-0.0036013126373291016-0.0061511993408203125-0.0032405853271484375-0.0036356449127197266-0.0015146732330322266-0.0050427913665771484-0.0025856494903564453-0.0039713382720947266-0.003412961959838867-0.0038061141967773438-0.001401662826538086-0.00042748451232910156-0.0028874874114990234-0.0031499862670898438-0.0034782886505126953-0.008196830749511719-4.267692565917969e-05-0.007251262664794922-0.0012679100036621094-0.008721113204956055-0.0023365020751953125-0.003857851028442383-0.00511932373046875-0.0017147064208984375-0.0022704601287841797-0.0037665367126464844-0.002733945846557617-0.0015413761138916016-0.0036988258361816406-0.006780862808227539-0.0020227432250976562-0.002958536148071289-0.008192777633666992-0.005975961685180664-0.0031003952026367188-0.0018198490142822266-0.005746126174926758-0.0023615360260009766-0.0020067691802978516-0.002854585647583008-0.003110170364379883-0.0027997493743896484-0.002568960189819336-0.0020024776458740234-0.0019299983978271484-0.001617431640625-0.004639625549316406-0.0023283958435058594-0.007498502731323242-0.005165576934814453-0.0027549266815185547-0.003543376922607422-0.0018434524536132812-0.0021049976348876953-0.0022687911987304688-0.0005609989166259766-0.003079652786254883-0.0070035457611083984-0.001859903335571289-0.0015916824340820312-0.002535581588745117-0.0026323795318603516-0.003139972686767578-0.0026748180389404297-0.0018024444580078125,
2,34,8.69,0.13,0.567,0.11619949340820312-0.4420938491821289-0.20283055305480957-0.9299681186676025-0.27861833572387695-0.5771312713623047-0.23112249374389648-0.5370028018951416-0.3278956413269043-0.5192656517028809-0.7036826610565186-0.8238272666931152-1.6685712337493896-0.4432072639465332-0.48502230644226074-0.850064754486084-1.6990225315093994-0.7042202949523926-0.6957943439483643-0.7524957656860352-0.3997023105621338-0.47913646697998047-0.5701937675476074-0.21671628952026367-0.4633045196533203-0.38806724548339844-0.26709532737731934-0.6629853248596191-0.4033980369567871-1.873467206954956-0.5565476417541504-0.4315474033355713-0.7834737300872803-0.8231830596923828-0.401827335357666-0.49393391609191895-1.2775602340698242-0.5613598823547363-0.15736150741577148-0.22838997840881348-1.1322004795074463-0.6000628471374512-0.7632715702056885-0.34456348419189453-0.738105058670044-0.25806283950805664-0.09178900718688965-0.24210262298583984-0.4264397621154785-0.7468788623809814-1.6161308288574219-5.435943603515625e-05-1.438570499420166-0.2152695655822754-1.5084314346313477-0.3358337879180908-0.7751386165618896-0.4923686981201172-0.35385704040527344-0.3385286331176758-0.26232481002807617-0.36834001541137695-0.25257396697998047-0.5907068252563477-0.8175199031829834-0.5129032135009766-0.5960705280303955-1.5221302509307861-0.9791533946990967-0.32560014724731445-0.5019395351409912-0.5401313304901123-0.4759798049926758-0.464846134185791-0.42168140411376953-0.2946910858154297-0.4378392696380615-0.30004239082336426-0.4047563076019287-0.29373860359191895-0.16617703437805176-0.8121771812438965-0.18536615371704102-1.3148345947265625-1.1854746341705322-0.46797990798950195-0.30097436904907227-0.1995525360107422-0.31342625617980957-0.4507272243499756-0.11330246925354004-0.48122668266296387-0.7669153213500977-0.439725399017334-0.36037206649780273-0.3774735927581787-0.49785947799682617-0.6888561248779297-0.2444925308227539-0.1294689178466797,
2,35,8.63,0.129,0.593,0.11725902557373047-0.4517853260040283-0.20697855949401855-0.9455685615539551-0.32032012939453125-0.6087243556976318-0.23001694679260254-0.548332929611206-0.335582971572876-0.5328545570373535-0.7317700386047363-0.8600623607635498-1.8119275569915771-0.45888495445251465-0.5054583549499512-0.8995809555053711-1.7818820476531982-0.7394101619720459-0.781052827835083-0.794539213180542-0.42471742630004883-0.4939544200897217-0.6105668544769287-0.23626923561096191-0.4772822856903076-0.40123796463012695-0.27192211151123047-0.7112174034118652-0.4075334072113037-1.9725120067596436-0.580712080001831-0.46736788749694824-0.8085691928863525-0.8592531681060791-0.4021875858306885-0.5138189792633057-1.300494909286499-0.5922200679779053-0.16291117668151855-0.23601913452148438-1.2095534801483154-0.6275334358215332-0.797154426574707-0.3595447540283203-0.7912039756774902-0.270068883895874-0.09615564346313477-0.25239086151123047-0.4476456642150879-0.7983767986297607-1.739469051361084-4.9114227294921875e-05-1.6586101055145264-0.2307415008544922-1.5273516178131104-0.35170936584472656-0.7648794651031494-0.5167467594146729-0.34546804428100586-0.3392472267150879-0.27873921394348145-0.3820986747741699-0.2601604461669922-0.5510144233703613-0.8508319854736328-0.5422277450561523-0.6358706951141357-1.579883098602295-1.0186169147491455-0.3345811367034912-0.5207076072692871-0.5688252449035645-0.4533092975616455-0.473860502243042-0.4530298709869385-0.29959774017333984-0.46689915657043457-0.3221557140350342-0.42478394508361816-0.3181467056274414-0.16984343528747559-0.8411548137664795-0.1892099380493164-1.3302078247070312-1.2334048748016357-0.4829080104827881-0.3114125728607178-0.20609045028686523-0.32862424850463867-0.4834713935852051-0.11880016326904297-0.5136721134185791-0.7816817760467529-0.4547100067138672-0.36721181869506836-0.3986072540283203-0.5114181041717529-0.6943204402923584-0.26518678665161133-0.13183379173278809,
2,40,8.61,0.129,0.707,0.12631821632385254-0.5114693641662598-0.24027490615844727-1.1569077968597412-0.416961669921875-0.7456929683685303-0.25207996368408203-0.627255916595459-0.3973991870880127-0.5986027717590332-0.9158039093017578-0.9325752258300781-2.2233505249023438-0.5561912059783936-0.5557339191436768-1.011850357055664-2.1457529067993164-0.8876636028289795-0.9537956714630127-0.9025206565856934-0.5163977146148682-0.5586068630218506-0.7010679244995117-0.28754210472106934-0.5974025726318359-0.4371821880340576-0.32427167892456055-0.8344156742095947-0.49439191818237305-2.3498713970184326-0.7026958465576172-0.5389752388000488-0.9618649482727051-1.0138754844665527-0.5006499290466309-0.6220359802246094-1.5910439491271973-0.7396557331085205-0.17412590980529785-0.25415897369384766-1.3934943675994873-0.7705230712890625-0.9743521213531494-0.3939664363861084-0.8643522262573242-0.29557228088378906-0.1077430248260498-0.27585411071777344-0.4954218864440918-0.9070596694946289-2.0740511417388916-4.9591064453125e-05-2.2322089672088623-0.29300785064697266-1.9698681831359863-0.44166111946105957-0.9314782619476318-0.5900671482086182-0.4493584632873535-0.4016745090484619-0.3303263187408447-0.4057025909423828-0.28612852096557617-0.6696045398712158-0.9378035068511963-0.6623144149780273-0.7460720539093018-1.938931941986084-1.2667593955993652-0.384385347366333-0.6074950695037842-0.6860363483428955-0.5709805488586426-0.5758066177368164-0.5522236824035645-0.35228657722473145-0.571387767791748-0.3838353157043457-0.5140471458435059-0.3890066146850586-0.17660975456237793-1.0632421970367432-0.20104694366455078-1.5600802898406982-1.5259513854980469-0.5299291610717773-0.351778507232666-0.22096753120422363-0.39804792404174805-0.5894722938537598-0.13427472114562988-0.6264679431915283-0.906963586807251-0.5564100742340088-0.39422154426574707-0.4554915428161621-0.6431362628936768-0.919996976852417-0.30012989044189453-0.13969039916992188,
2,45,8.61,0.129,0.836,0.13078784942626953-0.5934922695159912-0.27161645889282227-1.4183521270751953-0.5327177047729492-0.9039902687072754-0.2593247890472412-0.67348313331604-0.4729950428009033-0.6412317752838135-1.1051864624023438-0.9998583793640137-2.6588165760040283-0.696923017501831-0.6190712451934814-1.0912232398986816-2.590566396713257-1.0464811325073242-1.1192290782928467-1.0072753429412842-0.6338145732879639-0.6458296775817871-0.8162870407104492-0.3441741466522217-0.7160639762878418-0.4811410903930664-0.3867061138153076-1.059291124343872-0.5556595325469971-2.9159698486328125-0.8282909393310547-0.6265332698822021-1.18377685546875-1.1537418365478516-0.6121208667755127-0.792802095413208-1.9854023456573486-0.9174840450286865-0.1842484474182129-0.27520155906677246-1.6401209831237793-0.9260013103485107-1.2040798664093018-0.43057894706726074-0.9540977478027344-0.32457518577575684-0.1168050765991211-0.3200666904449463-0.5494985580444336-1.097987413406372-2.504854202270508-4.673004150390625e-05-2.722625970840454-0.4000685214996338-2.4253015518188477-0.5609164237976074-1.131566047668457-0.6857645511627197-0.5318217277526855-0.4741551876068115-0.39058947563171387-0.43683624267578125-0.3058125972747803-0.7806432247161865-1.0230023860931396-0.743140697479248-0.8493790626525879-2.282336473464966-1.5531563758850098-0.42928385734558105-0.725400447845459-0.7533762454986572-0.6657719612121582-0.7277164459228516-0.6572473049163818-0.4028463363647461-0.6741774082183838-0.4391348361968994-0.6397781372070312-0.44652605056762695-0.18452882766723633-1.2354261875152588-0.21011972427368164-1.9063830375671387-1.804286003112793-0.577932596206665-0.3973217010498047-0.23881793022155762-0.4594597816467285-0.6869921684265137-0.1555037498474121-0.7986752986907959-1.0942535400390625-0.6469049453735352-0.4230618476867676-0.534442663192749-0.766686201095581-1.1013875007629395-0.3483848571777344-0.1495990753173828,
2,50,8.62,0.129,0.956,0.13306546211242676-0.6853389739990234-0.3084399700164795-1.6153388023376465-0.6327533721923828-1.1083106994628906-0.26624345779418945-0.72113037109375-0.5532422065734863-0.687218427658081-1.2877781391143799-1.0971043109893799-2.8924403190612793-0.8364260196685791-0.6801488399505615-1.1721510887145996-2.7965784072875977-1.2224273681640625-1.354142427444458-1.1156857013702393-0.7095348834991455-0.7214300632476807-0.9083147048950195-0.3935105800628662-0.8134927749633789-0.5241584777832031-0.4126157760620117-1.2018988132476807-0.6608529090881348-3.3567159175872803-0.9265687465667725-0.7288374900817871-1.2919940948486328-1.3643052577972412-0.7696583271026611-0.9087109565734863-2.315793037414551-1.1048223972320557-0.1943187713623047-0.2949800491333008-1.8859155178070068-1.128406286239624-1.3358354568481445-0.46042752265930176-1.0400288105010986-0.3547942638397217-0.1275341510772705-0.3490886688232422-0.5944423675537109-1.3422112464904785-2.9235970973968506-4.8160552978515625e-05-3.2331936359405518-0.4995241165161133-2.764295816421509-0.6365690231323242-1.3690555095672607-0.8207416534423828-0.638174295425415-0.5487370491027832-0.46353983879089355-0.4691050052642822-0.3342092037200928-0.958721399307251-1.1052896976470947-0.8671307563781738-0.9587423801422119-2.5589754581451416-1.7298319339752197-0.48602890968322754-0.8201227188110352-0.8207540512084961-0.791400671005249-0.8520979881286621-0.7539844512939453-0.45732879638671875-0.826655387878418-0.4883279800415039-0.7359843254089355-0.5349152088165283-0.19283461570739746-1.4107961654663086-0.21999907493591309-2.243035316467285-2.0807411670684814-0.6169934272766113-0.46833348274230957-0.25159144401550293-0.5284285545349121-0.7655258178710938-0.17899584770202637-0.9172461032867432-1.2380986213684082-0.7461624145507812-0.4574244022369385-0.6452162265777588-0.9159061908721924-1.3381729125976562-0.3884890079498291-0.16132545471191406,
3,1,1.68,0.026,0.003,0.0004994869232177734-0.002571582794189453-0.004572868347167969-0.0062596797943115234-0.001775979995727539-0.0013027191162109375-0.0005345344543457031-0.0048465728759765625-0.007717132568359375-0.002178192138671875-0.006592988967895508-0.002026081085205078-0.008324146270751953-0.003068208694458008-0.004092216491699219-0.001993894577026367-0.0030431747436523438-0.0018603801727294922-0.00797414779663086-0.0032525062561035156-0.002925395965576172-0.003847837448120117-0.003136873245239258-0.0013897418975830078-0.00920867919921875-0.0026237964630126953-0.0018837451934814453-0.0022153854370117188-0.002666473388671875-0.004252195358276367-0.005550384521484375-0.004297018051147461-0.0033524036407470703-0.0015914440155029297-0.004993438720703125-0.0043985843658447266-0.003175020217895508-0.006716489791870117-0.00426483154296875-0.0018842220306396484-0.0026695728302001953-0.001071929931640625-0.0021364688873291016-0.0018320083618164062-0.0053195953369140625-0.0017638206481933594-0.00046825408935546875-0.0019054412841796875-0.0032138824462890625-0.002706289291381836-0.004629373550415039-4.601478576660156e-05-0.00923299789428711-0.0014128684997558594-0.007570743560791016-0.002703428268432617-0.0021839141845703125-0.005500078201293945-0.003126859664916992-0.002533435821533203-0.0039730072021484375-0.003614187240600586-0.0011467933654785156-0.0038886070251464844-0.0047376155853271484-0.003560304641723633-0.004706621170043945-0.007223367691040039-0.006386995315551758-0.002170562744140625-0.0028219223022460938-0.003242015838623047-0.002214670181274414-0.0027768611907958984-0.0018842220306396484-0.0059854984283447266-0.0018496513366699219-0.0021703243255615234-0.0014066696166992188-0.0018091201782226562-0.003887653350830078-0.005216121673583984-0.0015554428100585938-0.004620790481567383-0.0027589797973632812-0.002074718475341797-0.004604339599609375-0.0016963481903076172-0.0035979747772216797-0.0029294490814208984-0.0005466938018798828-0.002092123031616211-0.0032362937927246094-0.001436471939086914-0.0013501644134521484-0.0029747486114501953-0.0017561912536621094-0.0028009414672851562-0.0026247501373291016-0.0013172626495361328,
3,2,5.81,0.088,0.015,0.0020453929901123047-0.0069675445556640625-0.014655590057373047-0.015149831771850586-0.00872182846069336-0.01217031478881836-0.0030481815338134766-0.025319337844848633-0.01993417739868164-0.01986217498779297-0.020284175872802734-0.016756057739257812-0.024876117706298828-0.018328428268432617-0.023067712783813477-0.0074923038482666016-0.011312723159790039-0.007361650466918945-0.016040802001953125-0.02141404151916504-0.019906282424926758-0.024669170379638672-0.01596379280090332-0.00902247428894043-0.023183584213256836-0.019248485565185547-0.011961698532104492-0.020843982696533203-0.012983083724975586-0.026958942413330078-0.018831729888916016-0.020323753356933594-0.008801698684692383-0.006052255630493164-0.019275903701782227-0.026974201202392578-0.013062238693237305-0.02181410789489746-0.023723363876342773-0.008949995040893555-0.014600992202758789-0.012157917022705078-0.013579607009887695-0.007081270217895508-0.02828669548034668-0.008719682693481445-0.006863117218017578-0.02216649055480957-0.01714801788330078-0.012221813201904297-0.020789384841918945-4.696846008300781e-05-0.01789402961730957-0.005838155746459961-0.018820524215698242-0.012134075164794922-0.009415149688720703-0.016634225845336914-0.012769937515258789-0.028969287872314453-0.02417612075805664-0.01895904541015625-0.0062351226806640625-0.016322612762451172-0.019902467727661133-0.008598089218139648-0.027581214904785156-0.029690265655517578-0.015107154846191406-0.012568235397338867-0.012254476547241211-0.020305633544921875-0.016600370407104492-0.017826557159423828-0.009538888931274414-0.02107858657836914-0.017668724060058594-0.0077610015869140625-0.020639896392822266-0.0074427127838134766-0.020163774490356445-0.015970945358276367-0.007211923599243164-0.013881206512451172-0.009808063507080078-0.009610176086425781-0.019933462142944336-0.019705772399902344-0.0156857967376709-0.018390893936157227-0.002330303192138672-0.0060939788818359375-0.009185791015625-0.00814056396484375-0.008810758590698242-0.010699748992919922-0.011667013168334961-0.01780080795288086-0.012892007827758789-0.009461402893066406,
3,3,7.9,0.12,0.061,0.017581462860107422-0.03626513481140137-0.04499983787536621-0.05885744094848633-0.05720710754394531-0.05255007743835449-0.0128631591796875-0.09955883026123047-0.10420799255371094-0.06499457359313965-0.04451799392700195-0.05500459671020508-0.11288928985595703-0.0769355297088623-0.06456398963928223-0.03455209732055664-0.05544137954711914-0.04872775077819824-0.06267309188842773-0.07642722129821777-0.08180618286132812-0.0942990779876709-0.061036109924316406-0.07023048400878906-0.06010770797729492-0.12358355522155762-0.043450117111206055-0.06309056282043457-0.04846692085266113-0.12502527236938477-0.07191801071166992-0.062163591384887695-0.03961682319641113-0.03678774833679199-0.056166887283325195-0.09223413467407227-0.059564828872680664-0.08446431159973145-0.0931861400604248-0.039514780044555664-0.06064128875732422-0.062375783920288086-0.06351065635681152-0.033106327056884766-0.13359832763671875-0.03026604652404785-0.02195453643798828-0.07117843627929688-0.0661306381225586-0.04739809036254883-0.08603835105895996-4.6253204345703125e-05-0.06103992462158203-0.022928476333618164-0.08577561378479004-0.04575657844543457-0.042211294174194336-0.08019447326660156-0.049582719802856445-0.05832505226135254-0.04913973808288574-0.07259154319763184-0.03681182861328125-0.06012892723083496-0.08949494361877441-0.03711843490600586-0.08500361442565918-0.12558507919311523-0.06313967704772949-0.08996367454528809-0.038985490798950195-0.10824131965637207-0.04220438003540039-0.05766773223876953-0.04102683067321777-0.09238862991333008-0.0788567066192627-0.04775404930114746-0.08215117454528809-0.04828000068664551-0.07667779922485352-0.0815422534942627-0.0724337100982666-0.06684708595275879-0.035147666931152344-0.0267488956451416-0.040213823318481445-0.0599515438079834-0.05907297134399414-0.06284570693969727-0.021511554718017578-0.04203367233276367-0.04980802536010742-0.07405376434326172-0.03154182434082031-0.04908871650695801-0.05907011032104492-0.05804872512817383-0.04770493507385254-0.039548397064208984,
3,4,8.28,0.126,0.198,0.05869770050048828-0.14787983894348145-0.14123082160949707-0.2588374614715576-0.15224671363830566-0.16017556190490723-0.08450770378112793-0.2183218002319336-0.3256220817565918-0.13591837882995605-0.20365357398986816-0.1479511260986328-0.33290982246398926-0.20867705345153809-0.1962893009185791-0.17534661293029785-0.23320245742797852-0.1773059368133545-0.17877769470214844-0.21474504470825195-0.21669745445251465-0.27320265769958496-0.21651005744934082-0.1387331485748291-0.17074346542358398-0.39753198623657227-0.12092709541320801-0.24558401107788086-0.13941168785095215-0.44572949409484863-0.3004281520843506-0.282559871673584-0.11378931999206543-0.12341666221618652-0.20319533348083496-0.30460619926452637-0.2005457878112793-0.22906708717346191-0.31471681594848633-0.1519606113433838-0.2223680019378662-0.15700602531433105-0.20461058616638184-0.10647082328796387-0.378873348236084-0.11051392555236816-0.06442618370056152-0.14062762260437012-0.1799466609954834-0.1826770305633545-0.28756022453308105-4.649162292480469e-05-0.22043442726135254-0.07470393180847168-0.32209157943725586-0.16103601455688477-0.14159870147705078-0.19769525527954102-0.15806126594543457-0.18601727485656738-0.1463320255279541-0.25498461723327637-0.1180870532989502-0.16258454322814941-0.27033543586730957-0.15436601638793945-0.26329898834228516-0.40859532356262207-0.2118818759918213-0.24536705017089844-0.14758563041687012-0.34424352645874023-0.18254947662353516-0.20522260665893555-0.13624143600463867-0.3554964065551758-0.29730820655822754-0.19153571128845215-0.21189403533935547-0.18830561637878418-0.2320399284362793-0.22234797477722168-0.11507129669189453-0.2446460723876953-0.11865854263305664-0.12669110298156738-0.18723273277282715-0.16340899467468262-0.16929388046264648-0.25141239166259766-0.07485842704772949-0.14075756072998047-0.21184468269348145-0.23637723922729492-0.1078333854675293-0.20717930793762207-0.20980215072631836-0.16354846954345703-0.14581966400146484-0.15692996978759766,
3,5,8.64,0.13,0.506,0.15841937065124512-0.34805917739868164-0.3752613067626953-0.617255687713623-0.4026501178741455-0.19870448112487793-0.22892475128173828-0.5502774715423584-0.7043123245239258-0.4443504810333252-0.6184117794036865-0.5024597644805908-0.9014825820922852-0.532724142074585-0.6608190536499023-0.5059413909912109-0.5970690250396729-0.5295827388763428-0.5210592746734619-0.53731369972229-0.5071873664855957-0.6737473011016846-0.5448598861694336-0.37374424934387207-0.5023055076599121-1.0110111236572266-0.3088877201080322-0.38750314712524414-0.4047527313232422-0.9996700286865234-0.7302796840667725-0.7525148391723633-0.31160664558410645-0.35341644287109375-0.4901266098022461-0.5395104885101318-0.5904333591461182-0.5811564922332764-0.8271594047546387-0.36431384086608887-0.682476282119751-0.39336538314819336-0.5585958957672119-0.30053019523620605-0.8010909557342529-0.34680724143981934-0.1862325668334961-0.38137006759643555-0.41390132904052734-0.4604310989379883-0.8218889236450195-5.14984130859375e-05-0.5883300304412842-0.18317294120788574-0.829413652420044-0.40780043601989746-0.3896663188934326-0.5147173404693604-0.37537646293640137-0.46184229850769043-0.383014440536499-0.7408382892608643-0.4067192077636719-0.451336145401001-0.6750450134277344-0.4480142593383789-0.8344295024871826-1.011629343032837-0.5988986492156982-0.622122049331665-0.43147802352905273-0.4985482692718506-0.40349483489990234-0.41361260414123535-0.34132981300354004-0.8556082248687744-0.7310504913330078-0.44250965118408203-0.5285358428955078-0.377927303314209-0.5966458320617676-0.5840840339660645-0.3722808361053467-0.6316938400268555-0.31873273849487305-0.37624049186706543-0.5185644626617432-0.40248560905456543-0.3751640319824219-0.6043205261230469-0.1992189884185791-0.37980127334594727-0.6243147850036621-0.5639278888702393-0.2986142635345459-0.5981218814849854-0.49167537689208984-0.4055447578430176-0.38314247131347656-0.42034149169921875,
3,10,9.29,0.138,6.097,1.8077442646026611-5.251326560974121-2.819875717163086-6.964763402938843-2.119033098220825-5.650675535202026-3.7664968967437744-6.954025030136108-6.5600550174713135-4.535761117935181-7.476944446563721-6.666800022125244-10.688896417617798-6.204881429672241-7.052060842514038-9.424352645874023-7.059553861618042-7.679409980773926-6.146289587020874-7.031827926635742-4.446836471557617-7.601956129074097-5.449212551116943-3.487186908721924-6.440734386444092-8.983435869216919-4.128162622451782-6.286592245101929-4.819275140762329-10.969181299209595-6.9402172565460205-7.569952964782715-5.233059883117676-6.349846363067627-5.52578330039978-4.7514965534210205-8.46759843826294-5.613813877105713-5.537538766860962-4.556062698364258-12.129785537719727-5.129698276519775-9.65487790107727-5.512208461761475-13.188652992248535-3.8603515625-1.6635448932647705-3.7211384773254395-6.283517360687256-5.446119070053101-13.101773262023926-5.340576171875e-05-7.819903135299683-2.028698444366455-9.514459133148193-4.738174676895142-5.088449239730835-6.022507190704346-3.7024471759796143-4.164762020111084-3.200862169265747-6.726024627685547-4.2470293045043945-5.49050760269165-9.997160196304321-5.9232683181762695-10.234698295593262-14.790587663650513-8.047420501708984-6.286872863769531-5.497121572494507-5.385634422302246-5.6922502517700195-5.031440258026123-3.7916486263275146-9.016336441040039-4.459943771362305-4.770640850067139-5.951884746551514-4.016784191131592-4.059822082519531-8.841660737991333-4.215285539627075-9.235761880874634-5.4229254722595215-6.050657033920288-4.172348737716675-3.9386820793151855-3.9918344020843506-6.046779632568359-2.989182949066162-4.607362985610962-8.719149351119995-5.857144117355347-7.0923590660095215-7.880373239517212-5.5607428550720215-6.718632221221924-4.430975914001465-3.5471091270446777,
3,15,9.36,0.139,144.051,5.964388608932495-15.658279418945312-7.259272813796997-26.673633575439453-7.948109865188599-12.996845722198486-11.762256860733032-20.876624822616577-16.715611934661865-15.261966466903687-25.108343362808228-27.801806449890137-38.56946611404419-16.670884609222412-24.552852392196655-32.48226833343506-28.198425769805908-25.44083595275879-21.815134048461914-23.66395878791809-13.524539470672607-21.99276065826416-16.387677669525146-9.894976139068604-17.041878938674927-25.240992307662964-11.977807998657227-19.3565833568573-14.43537712097168-36.640334129333496-18.592968463897705-20.39519214630127-19.208589792251587-27.08779811859131-14.420087337493896-13.943239688873291-35.04990363121033-16.968762636184692-14.18513536453247-11.830641269683838-42.337663412094116-22.246127367019653-28.72550344467163-18.742750883102417-31.463802576065063-11.489635229110718-4.257569074630737-11.958954334259033-21.83886981010437-19.244137287139893-54.66004538536072-5.316734313964844e-05-29.063971519470215-6.226134538650513-33.91008496284485-14.224953651428223-18.323925256729126-17.884402990341187-12.270070791244507-10.380829334259033-9.197237968444824-22.0870840549469-13.00155234336853-17.274383068084717-28.779197931289673-18.341824769973755-27.086405038833618-52.44174647331238-32.64276123046875-15.425683975219727-15.631864547729492-16.710078716278076-15.961222410202026-16.32762098312378-12.835439920425415-26.62782073020935-14.133464336395264-12.471924066543579-13.793852806091309-11.62153959274292-10.687569618225098-25.405736446380615-11.63423228263855-32.2770676612854-12499.766446113586-17.756431579589844-11.51772665977478-11.70356798171997-11.777552843093872-18.304210901260376-6.829650640487671-14.639507293701172-30.27198100090027-14.827209711074829-22.072789192199707-24.52246618270874-15.532968759536743-20.32569909095764-11.892874956130981-8.154667615890503,
